Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
27,2010-04-16,"18,57,501",0,55,3,136,8
27,2010-04-23,"18,50,205",0,54,3,136,8
27,2010-04-30,"18,05,885",0,54,3,136,8
27,2010-05-07,"19,39,459",0,69,3.1,136,8
27,2010-05-14,"18,42,466",0,54,3.1,136,8
27,2010-05-21,"18,36,596",0,63,3.1,136,8
27,2010-05-28,"19,62,469",0,68,3,136,8
27,2010-06-04,"20,73,103",0,74,3,136,8
27,2010-06-11,"18,73,813",0,69,3,136,8
27,2010-06-18,"18,87,182",0,70,2.9,136,8
27,2010-06-25,"19,62,625",0,78,3,136,8
27,2010-07-02,"20,24,554",0,76,3,136,8
27,2010-07-09,"21,19,163",0,83,2.9,136,8
27,2010-07-16,"18,80,692",0,78,2.9,136,8
27,2010-07-23,"18,08,251",0,82,2.9,136,8
27,2010-07-30,"18,16,490",0,80,2.9,136,8
27,2010-08-06,"19,08,037",0,77,2.9,136,8
27,2010-08-13,"18,64,436",0,77,2.9,136,8
27,2010-08-20,"19,36,878",0,75,2.9,137,8
27,2010-08-27,"18,70,684",0,70,2.9,137,8
27,2010-09-03,"19,08,111",0,79,2.9,137,8
27,2010-09-10,"19,13,495",1,70,2.8,137,8
27,2010-09-17,"16,29,978",0,65,2.8,137,8
27,2010-09-24,"15,97,003",0,67,2.8,137,8
27,2010-10-01,"15,43,533",0,70,2.8,137,8
27,2010-10-08,"17,07,663",0,58,2.9,137,8
27,2010-10-15,"17,28,388",0,58,3,137,8
27,2010-10-22,"16,93,935",0,53,3,137,8
27,2010-10-29,"16,88,955",0,61,3.1,137,8
27,2010-11-05,"16,86,010",0,46,3,137,8
27,2010-11-12,"18,28,010",0,46,3.1,137,8
27,2010-11-19,"17,04,786",0,51,3.1,137,8
27,2010-11-26,"26,27,911",1,47,3.2,137,8
27,2010-12-03,"18,84,344",0,42,3.2,137,8
27,2010-12-10,"21,39,734",0,31,3.3,137,8
27,2010-12-17,"23,50,098",0,32,3.3,137,8
27,2010-12-24,"30,78,162",0,31,3.3,137,8
27,2010-12-31,"14,40,963",1,30,3.3,137,8
27,2011-01-07,"15,68,159",0,34,3.4,137,8
27,2011-01-14,"15,32,309",0,26,3.4,137,8
27,2011-01-21,"15,17,030",0,30,3.4,137,8
27,2011-01-28,"14,21,112",0,24,3.4,137,8
27,2011-02-04,"16,28,101",0,29,3.4,137,8
27,2011-02-11,"16,36,225",1,30,3.4,137,8
27,2011-02-18,"17,09,365",0,39,3.4,137,8
27,2011-02-25,"16,88,936",0,33,3.5,137,8
27,2011-03-04,"16,56,131",0,37,3.6,138,8
27,2011-03-11,"16,13,260",0,44,3.8,138,8
27,2011-03-18,"16,24,539",0,47,3.8,138,8
27,2011-03-25,"15,54,651",0,40,3.8,138,8
27,2011-04-01,"16,28,868",0,37,3.8,138,8
27,2011-04-08,"16,89,844",0,47,3.9,138,8
27,2011-04-15,"17,27,176",0,52,4,138,8
27,2011-04-22,"19,21,655",0,50,4.1,138,8
27,2011-04-29,"16,42,075",0,62,4.1,138,8
27,2011-05-06,"17,57,042",0,56,4.2,138,8
27,2011-05-13,"17,63,545",0,60,4.2,138,8
27,2011-05-20,"17,25,269",0,60,4.2,139,8
27,2011-05-27,"18,20,723",0,66,4.1,139,8
27,2011-06-03,"20,53,708",0,74,4.1,139,8
27,2011-06-10,"18,17,915",0,73,4,139,8
27,2011-06-17,"18,14,740",0,67,4,139,8
27,2011-06-24,"18,11,455",0,72,4,139,8
27,2011-07-01,"19,49,984",0,74,3.9,139,8
27,2011-07-08,"20,00,055",0,77,3.9,140,8
27,2011-07-15,"17,62,156",0,78,3.9,140,8
27,2011-07-22,"17,54,879",0,82,4,140,8
27,2011-07-29,"17,44,879",0,79,4,140,8
27,2011-08-05,"17,47,290",0,78,4,140,8
27,2011-08-12,"17,58,438",0,77,4,140,8
27,2011-08-19,"17,81,905",0,73,3.9,140,8
27,2011-08-26,"20,34,401",0,73,3.9,140,8
27,2011-09-02,"15,11,718",0,71,3.9,140,8
27,2011-09-09,"19,11,471",1,71,3.9,140,8
27,2011-09-16,"16,13,774",0,70,3.9,140,8
27,2011-09-23,"16,06,209",0,64,3.9,140,8
27,2011-09-30,"15,99,626",0,71,3.9,140,8
27,2011-10-07,"16,72,339",0,57,3.8,140,8
27,2011-10-14,"16,82,653",0,65,3.7,140,8
27,2011-10-21,"16,89,591",0,60,3.8,140,8
27,2011-10-28,"17,10,372",0,52,3.8,140,8
27,2011-11-04,"16,21,109",0,44,3.7,140,8
27,2011-11-11,"18,00,728",0,50,3.7,140,8
27,2011-11-18,"17,23,739",0,51,3.7,140,8
27,2011-11-25,"25,04,401",1,48,3.7,140,8
27,2011-12-02,"18,06,925",0,51,3.7,140,8
27,2011-12-09,"20,14,666",0,46,3.6,140,8
27,2011-12-16,"22,05,920",0,41,3.6,140,8
27,2011-12-23,"27,39,020",0,42,3.6,141,8
27,2011-12-30,"16,50,605",1,38,3.6,141,8
27,2012-01-06,"15,35,287",0,36,3.6,141,8
27,2012-01-13,"14,92,399",0,41,3.7,141,8
27,2012-01-20,"15,42,131",0,30,3.7,141,8
27,2012-01-27,"12,63,535",0,37,3.7,141,8
27,2012-02-03,"15,64,246",0,43,3.8,141,8
27,2012-02-10,"16,51,605",1,38,3.8,141,8
27,2012-02-17,"16,06,222",0,37,3.9,141,8
27,2012-02-24,"16,48,602",0,42,3.9,141,8
27,2012-03-02,"15,09,323",0,40,4,141,8
27,2012-03-09,"16,07,343",0,44,4,141,8
27,2012-03-16,"16,35,984",0,50,4,142,8
27,2012-03-23,"16,20,839",0,57,4.1,142,8
27,2012-03-30,"16,15,494",0,49,4.1,142,8
27,2012-04-06,"18,99,013",0,49,4.1,142,8
27,2012-04-13,"16,50,405",0,52,4.2,142,8
27,2012-04-20,"16,39,999",0,63,4.2,142,8
27,2012-04-27,"15,65,499",0,52,4.2,142,8
27,2012-05-04,"16,69,388",0,54,4.1,142,8
27,2012-05-11,"16,74,306",0,59,4.1,142,8
27,2012-05-18,"17,07,159",0,65,4,142,8
27,2012-05-25,"18,18,907",0,65,4,142,8
27,2012-06-01,"19,00,639",0,73,3.9,142,8
27,2012-06-08,"17,64,756",0,64,3.9,142,8
27,2012-06-15,"17,73,501",0,70,3.8,142,8
27,2012-06-22,"18,37,885",0,73,3.7,142,8
27,2012-06-29,"18,42,555",0,74,3.7,142,8
27,2012-07-06,"20,62,225",0,82,3.6,142,8
27,2012-07-13,"17,55,890",0,79,3.7,142,8
27,2012-07-20,"17,30,914",0,79,3.7,142,8
27,2012-07-27,"16,25,884",0,76,3.8,142,8
27,2012-08-03,"17,05,811",0,75,3.8,142,8
27,2012-08-10,"17,20,537",0,78,3.9,142,8
27,2012-08-17,"17,35,340",0,77,4,142,8
27,2012-08-24,"17,80,443",0,73,4,142,8
27,2012-08-31,"17,31,935",0,75,4,142,8
27,2012-09-07,"18,40,955",1,76,4.1,143,8
27,2012-09-14,"15,19,605",0,69,4.1,143,8
27,2012-09-21,"15,57,486",0,66,4.2,143,8
27,2012-09-28,"15,40,688",0,65,4.2,143,8
27,2012-10-05,"15,91,817",0,65,4.2,143,8
27,2012-10-12,"16,60,081",0,55,4.2,143,8
27,2012-10-19,"16,20,374",0,57,4.2,143,8
27,2012-10-26,"17,03,048",0,59,4.1,143,8
28,2010-02-05,"16,72,352",0,49,3,126,14
28,2010-02-12,"15,58,968",1,48,2.9,126,14
28,2010-02-19,"14,91,300",0,55,2.9,127,14
28,2010-02-26,"15,42,173",0,50,2.8,127,14
28,2010-03-05,"16,08,435",0,54,3,127,14
28,2010-03-12,"13,26,877",0,50,2.9,127,14
28,2010-03-19,"12,79,819",0,60,3.1,127,14
28,2010-03-26,"12,45,269",0,60,3.1,127,14
28,2010-04-02,"14,41,559",0,60,3.1,127,14
28,2010-04-09,"13,82,359",0,59,3.1,127,14
28,2010-04-16,"12,68,241",0,65,3.1,127,14
28,2010-04-23,"12,44,177",0,65,3.1,126,14
28,2010-04-30,"11,86,971",0,67,3.1,126,14
28,2010-05-07,"15,32,893",0,70,3.1,126,14
28,2010-05-14,"12,45,899",0,68,3.1,126,14
28,2010-05-21,"12,17,924",0,76,3.1,126,14
28,2010-05-28,"11,76,588",0,68,3.1,126,14
28,2010-06-04,"15,43,678",0,81,2.9,126,14
28,2010-06-11,"13,48,995",0,91,2.9,126,14
28,2010-06-18,"12,67,619",0,81,3,126,14
28,2010-06-25,"12,31,025",0,87,3.1,126,14
28,2010-07-02,"13,99,960",0,92,3.1,126,14
28,2010-07-09,"13,40,294",0,90,3.1,126,14
28,2010-07-16,"12,25,336",0,97,3.1,126,14
28,2010-07-23,"12,05,885",0,99,3.1,126,14
28,2010-07-30,"11,50,205",0,96,3,126,14
28,2010-08-06,"15,23,101",0,93,3.1,126,14
28,2010-08-13,"12,18,688",0,87,3.2,126,14
28,2010-08-20,"11,95,898",0,93,3,126,14
28,2010-08-27,"11,91,586",0,93,3.1,126,14
28,2010-09-03,"15,23,411",0,83,3.1,126,14
28,2010-09-10,"12,46,062",1,84,3,126,14
28,2010-09-17,"11,59,812",0,82,3,126,14
28,2010-09-24,"11,11,797",0,82,2.9,126,14
28,2010-10-01,"12,03,080",0,85,3,126,14
28,2010-10-08,"13,34,572",0,72,3,126,14
28,2010-10-15,"11,58,063",0,75,3,126,14
28,2010-10-22,"11,20,619",0,69,3,126,14
28,2010-10-29,"12,31,688",0,61,3,126,14
28,2010-11-05,"15,01,663",0,65,3.1,126,14
28,2010-11-12,"12,66,460",0,58,3.1,127,14
28,2010-11-19,"11,79,316",0,58,3.2,127,14
28,2010-11-26,"19,37,034",1,48,3.2,127,14
28,2010-12-03,"14,47,916",0,43,3,127,14
28,2010-12-10,"14,66,164",0,50,3.2,127,14
28,2010-12-17,"15,10,444",0,53,3.2,127,14
28,2010-12-24,"20,26,026",0,52,3.2,127,14
28,2010-12-31,"10,90,559",1,46,3.1,127,14
28,2011-01-07,"14,02,902",0,38,3.3,127,14
28,2011-01-14,"10,98,287",0,43,3.3,127,14
28,2011-01-21,"10,79,669",0,54,3.2,127,14
28,2011-01-28,"11,27,860",0,51,3.3,128,14
28,2011-02-04,"15,64,897",0,45,3.3,128,14
28,2011-02-11,"13,97,301",1,51,3.4,128,14
28,2011-02-18,"15,14,829",0,53,3.4,128,14
28,2011-02-25,"13,11,797",0,48,3.5,128,14
28,2011-03-04,"17,23,737",0,52,3.7,128,14
28,2011-03-11,"13,80,836",0,58,3.8,128,14
28,2011-03-18,"12,86,414",0,64,3.7,129,14
28,2011-03-25,"12,01,060",0,54,3.9,129,14
28,2011-04-01,"13,36,838",0,64,3.8,129,14
28,2011-04-08,"14,14,714",0,64,4,129,14
28,2011-04-15,"12,40,126",0,58,3.9,129,14
28,2011-04-22,"12,97,452",0,72,4.1,129,14
28,2011-04-29,"12,22,368",0,68,4.2,129,14
28,2011-05-06,"15,15,890",0,68,4.2,129,14
28,2011-05-13,"12,53,316",0,71,4.2,129,14
28,2011-05-20,"11,51,282",0,67,4.2,129,14
28,2011-05-27,"11,60,044",0,77,4.1,129,14
28,2011-06-03,"14,03,779",0,72,4,129,14
28,2011-06-10,"13,39,973",0,79,4,129,14
28,2011-06-17,"12,68,503",0,87,3.9,129,14
28,2011-06-24,"12,08,809",0,89,3.9,129,14
28,2011-07-01,"13,19,055",0,90,3.8,129,14
28,2011-07-08,"14,59,656",0,90,3.7,129,14
28,2011-07-15,"11,97,373",0,88,3.7,129,14
28,2011-07-22,"11,65,871",0,91,3.8,129,14
28,2011-07-29,"11,14,530",0,93,3.8,129,14
28,2011-08-05,"15,23,871",0,91,3.8,129,14
28,2011-08-12,"12,18,765",0,91,3.7,129,14
28,2011-08-19,"12,00,020",0,92,3.7,129,14
28,2011-08-26,"11,66,480",0,95,3.7,129,14
28,2011-09-02,"14,68,871",0,94,3.8,129,14
28,2011-09-09,"13,10,087",1,88,3.9,129,14
28,2011-09-16,"11,59,212",0,76,3.9,129,14
28,2011-09-23,"11,09,106",0,83,3.8,130,14
28,2011-09-30,"11,20,732",0,83,3.9,130,14
28,2011-10-07,"15,57,315",0,70,3.8,130,13
28,2011-10-14,"12,20,985",0,67,3.8,130,13
28,2011-10-21,"12,03,172",0,73,3.8,130,13
28,2011-10-28,"12,42,746",0,67,3.7,130,13
28,2011-11-04,"15,76,655",0,60,3.8,130,13
28,2011-11-11,"14,02,655",0,49,3.8,130,13
28,2011-11-18,"12,55,081",0,54,3.8,130,13
28,2011-11-25,"19,29,738",1,53,3.6,130,13
28,2011-12-02,"13,68,130",0,53,3.7,130,13
28,2011-12-09,"14,67,024",0,42,3.6,130,13
28,2011-12-16,"14,29,955",0,43,3.6,130,13
28,2011-12-23,"17,96,204",0,45,3.5,130,13
28,2011-12-30,"12,70,037",1,45,3.4,130,13
28,2012-01-06,"14,66,046",0,50,3.6,130,12
28,2012-01-13,"11,61,190",0,48,3.7,130,12
28,2012-01-20,"11,29,540",0,46,3.7,130,12
28,2012-01-27,"11,32,948",0,50,3.7,130,12
28,2012-02-03,"15,31,599",0,51,3.7,130,12
28,2012-02-10,"15,72,966",1,52,3.7,130,12
28,2012-02-17,"15,01,504",0,52,3.8,130,12
28,2012-02-24,"13,23,488",0,53,4,131,12
28,2012-03-02,"14,51,741",0,52,4.2,131,12
28,2012-03-09,"16,80,764",0,55,4.3,131,12
28,2012-03-16,"13,37,875",0,64,4.3,131,12
28,2012-03-23,"12,16,059",0,56,4,131,12
28,2012-03-30,"12,09,524",0,64,4.3,131,12
28,2012-04-06,"15,59,593",0,64,4.1,131,12
28,2012-04-13,"12,90,685",0,64,4.3,131,12
28,2012-04-20,"11,80,797",0,67,4.2,131,12
28,2012-04-27,"11,70,456",0,78,4.2,131,12
28,2012-05-04,"14,50,629",0,76,4.2,131,12
28,2012-05-11,"12,64,575",0,77,4.2,131,12
28,2012-05-18,"12,13,310",0,85,4.1,131,12
28,2012-05-25,"11,51,214",0,84,4.3,131,12
28,2012-06-01,"12,45,481",0,78,4.3,131,12
28,2012-06-08,"14,40,688",0,85,4.1,131,12
28,2012-06-15,"12,29,761",0,86,4.1,131,12
28,2012-06-22,"11,80,672",0,92,4,131,12
28,2012-06-29,"11,29,032",0,90,3.9,131,12
28,2012-07-06,"15,00,864",0,89,3.8,131,11
28,2012-07-13,"11,79,915",0,96,3.7,131,11
28,2012-07-20,"11,49,427",0,86,3.7,131,11
28,2012-07-27,"11,35,035",0,93,3.8,131,11
28,2012-08-03,"13,76,520",0,88,3.8,131,11
28,2012-08-10,"12,69,113",0,96,3.8,131,11
28,2012-08-17,"11,84,198",0,95,4,131,11
28,2012-08-24,"11,99,310",0,85,4.1,131,11
28,2012-08-31,"12,27,119",0,90,4.1,131,11
28,2012-09-07,"14,69,694",1,89,4.1,131,11
28,2012-09-14,"11,24,661",0,84,4.1,131,11
28,2012-09-21,"11,35,340",0,83,4.1,131,11
28,2012-09-28,"11,29,509",0,81,4,131,11
28,2012-10-05,"14,62,941",0,82,4,131,10
28,2012-10-12,"12,05,537",0,72,4.5,131,10
28,2012-10-19,"11,43,724",0,69,4.4,131,10
28,2012-10-26,"12,13,861",0,66,4.3,131,10
29,2010-02-05,"5,38,634",0,24,2.8,132,10
29,2010-02-12,"5,29,673",1,28,2.8,132,10
29,2010-02-19,"5,42,399",0,32,2.7,132,10
29,2010-02-26,"4,88,418",0,36,2.8,132,10
29,2010-03-05,"5,35,088",0,37,2.8,132,10
29,2010-03-12,"5,19,042",0,43,2.8,132,10
29,2010-03-19,"4,96,852",0,46,2.8,132,10
29,2010-03-26,"5,52,985",0,49,2.8,132,10
29,2010-04-02,"5,99,629",0,45,2.8,132,10
29,2010-04-09,"5,69,937",0,57,2.8,132,10
29,2010-04-16,"5,09,101",0,51,2.9,132,10
29,2010-04-23,"5,05,330",0,51,2.9,132,10
29,2010-04-30,"5,01,013",0,51,2.9,132,10
29,2010-05-07,"5,68,497",0,64,3,132,10
29,2010-05-14,"5,18,941",0,51,3,132,10
29,2010-05-21,"5,02,022",0,60,3,132,10
29,2010-05-28,"5,77,628",0,66,2.9,132,10
29,2010-06-04,"5,88,018",0,69,2.9,132,10
29,2010-06-11,"5,40,717",0,65,2.8,132,10
29,2010-06-18,"5,58,732",0,67,2.8,132,10
29,2010-06-25,"5,85,549",0,74,2.8,132,10
29,2010-07-02,"5,81,474",0,73,2.8,133,10
29,2010-07-09,"5,63,449",0,79,2.8,133,10
29,2010-07-16,"5,12,292",0,76,2.8,133,10
29,2010-07-23,"5,06,502",0,77,2.8,133,10
29,2010-07-30,"5,09,873",0,76,2.8,133,10
29,2010-08-06,"5,19,788",0,74,2.8,133,10
29,2010-08-13,"4,95,269",0,75,2.8,133,10
29,2010-08-20,"5,31,640",0,73,2.8,133,10
29,2010-08-27,"5,45,766",0,69,2.8,133,10
29,2010-09-03,"5,79,272",0,76,2.7,133,10
29,2010-09-10,"4,91,290",1,69,2.7,133,10
29,2010-09-17,"4,63,753",0,62,2.7,133,10
29,2010-09-24,"4,65,338",0,65,2.7,133,10
29,2010-10-01,"4,74,698",0,69,2.7,133,11
29,2010-10-08,"5,30,059",0,56,2.8,133,11
29,2010-10-15,"4,83,012",0,55,2.9,133,11
29,2010-10-22,"5,05,221",0,50,2.9,133,11
29,2010-10-29,"5,27,059",0,58,2.9,133,11
29,2010-11-05,"5,21,003",0,44,2.9,133,11
29,2010-11-12,"5,24,451",0,44,3,133,11
29,2010-11-19,"5,08,175",0,49,3,133,11
29,2010-11-26,"9,75,269",1,45,3.1,133,11
29,2010-12-03,"6,42,679",0,39,3.1,133,11
29,2010-12-10,"7,13,835",0,28,3.1,133,11
29,2010-12-17,"8,50,538",0,30,3.1,133,11
29,2010-12-24,"11,30,927",0,30,3.2,133,11
29,2010-12-31,"4,65,992",1,28,3.2,133,11
29,2011-01-07,"4,55,952",0,33,3.2,133,10
29,2011-01-14,"4,26,905",0,25,3.2,133,10
29,2011-01-21,"4,45,134",0,27,3.2,133,10
29,2011-01-28,"4,10,427",0,21,3.2,133,10
29,2011-02-04,"5,04,127",0,26,3.2,133,10
29,2011-02-11,"5,50,388",1,29,3.3,133,10
29,2011-02-18,"5,42,529",0,35,3.3,133,10
29,2011-02-25,"4,83,660",0,30,3.3,133,10
29,2011-03-04,"5,36,032",0,34,3.4,134,10
29,2011-03-11,"4,93,430",0,41,3.6,134,10
29,2011-03-18,"4,93,653",0,43,3.6,134,10
29,2011-03-25,"4,78,773",0,39,3.6,134,10
29,2011-04-01,"4,75,615",0,36,3.6,134,10
29,2011-04-08,"5,05,304",0,44,3.7,134,10
29,2011-04-15,"5,18,246",0,49,3.8,134,10
29,2011-04-22,"5,89,253",0,48,3.9,134,10
29,2011-04-29,"4,93,079",0,57,4,134,10
29,2011-05-06,"5,34,373",0,54,4.1,135,10
29,2011-05-13,"5,49,551",0,58,4.1,135,10
29,2011-05-20,"4,92,933",0,59,4.1,135,10
29,2011-05-27,"5,50,736",0,63,4,135,10
29,2011-06-03,"5,98,252",0,70,4,135,10
29,2011-06-10,"5,58,431",0,70,3.9,135,10
29,2011-06-17,"5,36,914",0,64,3.9,135,10
29,2011-06-24,"5,45,368",0,69,3.9,135,10
29,2011-07-01,"5,67,115",0,71,3.8,135,10
29,2011-07-08,"5,47,586",0,74,3.8,136,10
29,2011-07-15,"5,05,246",0,75,3.8,136,10
29,2011-07-22,"5,07,336",0,78,3.9,136,10
29,2011-07-29,"4,74,653",0,75,3.9,136,10
29,2011-08-05,"5,03,486",0,75,3.9,136,10
29,2011-08-12,"4,71,312",0,75,3.9,136,10
29,2011-08-19,"4,98,056",0,71,3.8,136,10
29,2011-08-26,"6,08,295",0,72,3.8,136,10
29,2011-09-02,"4,97,086",0,69,3.8,136,10
29,2011-09-09,"5,05,407",1,69,3.8,136,10
29,2011-09-16,"4,74,129",0,68,3.8,136,10
29,2011-09-23,"4,75,696",0,62,3.8,136,10
29,2011-09-30,"4,46,516",0,70,3.7,136,10
29,2011-10-07,"5,14,993",0,56,3.6,136,9
29,2011-10-14,"4,75,776",0,63,3.6,137,9
29,2011-10-21,"5,05,068",0,59,3.6,137,9
29,2011-10-28,"5,15,120",0,49,3.6,136,9
29,2011-11-04,"6,20,736",0,43,3.6,136,9
29,2011-11-11,"5,31,601",0,48,3.6,136,9
29,2011-11-18,"5,04,601",0,51,3.6,136,9
29,2011-11-25,"9,13,165",1,46,3.5,136,9
29,2011-12-02,"5,79,874",0,49,3.5,136,9
29,2011-12-09,"6,33,241",0,45,3.5,137,9
29,2011-12-16,"7,36,806",0,39,3.4,137,9
29,2011-12-23,"10,16,637",0,40,3.4,137,9
29,2011-12-30,"5,51,743",1,36,3.4,137,9
29,2012-01-06,"4,69,774",0,35,3.4,137,9
29,2012-01-13,"4,44,756",0,39,3.5,137,9
29,2012-01-20,"4,46,863",0,29,3.5,137,9
29,2012-01-27,"3,95,987",0,36,3.6,137,9
29,2012-02-03,"4,93,159",0,41,3.6,137,9
29,2012-02-10,"5,45,840",1,36,3.7,137,9
29,2012-02-17,"5,59,607",0,36,3.7,137,9
29,2012-02-24,"4,88,783",0,39,3.8,137,9
29,2012-03-02,"5,00,802",0,37,3.8,137,9
29,2012-03-09,"5,04,750",0,42,3.9,138,9
29,2012-03-16,"4,89,294",0,46,3.9,138,9
29,2012-03-23,"5,17,408",0,55,3.9,138,9
29,2012-03-30,"5,04,566",0,46,3.9,138,9
29,2012-04-06,"6,33,827",0,46,4,138,9
29,2012-04-13,"5,20,494",0,50,4,138,9
29,2012-04-20,"5,25,201",0,59,4,138,9
29,2012-04-27,"4,97,250",0,51,4,138,9
29,2012-05-04,"5,04,964",0,51,4,138,9
29,2012-05-11,"5,29,708",0,57,3.9,138,9
29,2012-05-18,"5,43,706",0,62,3.9,138,9
29,2012-05-25,"5,49,666",0,62,3.9,138,9
29,2012-06-01,"5,76,252",0,70,3.8,138,9
29,2012-06-08,"5,54,093",0,62,3.7,138,9
29,2012-06-15,"5,52,339",0,67,3.7,138,9
29,2012-06-22,"5,81,855",0,71,3.6,138,9
29,2012-06-29,"5,55,954",0,71,3.6,138,9
29,2012-07-06,"5,78,832",0,77,3.5,138,9
29,2012-07-13,"5,14,710",0,76,3.6,138,9
29,2012-07-20,"5,06,705",0,77,3.6,138,9
29,2012-07-27,"4,75,158",0,74,3.7,138,9
29,2012-08-03,"5,04,755",0,73,3.7,138,9
29,2012-08-10,"5,18,628",0,77,3.8,138,9
29,2012-08-17,"4,16,882",0,75,3.8,138,9
29,2012-08-24,"6,15,026",0,70,3.9,138,9
29,2012-08-31,"5,45,845",0,72,3.9,138,9
29,2012-09-07,"5,40,812",1,73,3.9,138,9
29,2012-09-14,"4,75,127",0,66,4,139,9
29,2012-09-21,"4,89,079",0,63,4.1,139,9
29,2012-09-28,"4,89,674",0,62,4,139,9
29,2012-10-05,"5,20,633",0,62,4,139,9
29,2012-10-12,"5,13,737",0,54,4,139,9
29,2012-10-19,"5,16,909",0,55,4,139,9
29,2012-10-26,"5,34,971",0,58,3.9,139,9
30,2010-02-05,"4,65,109",0,39,2.6,211,8
30,2010-02-12,"4,97,375",1,38,2.5,211,8
30,2010-02-19,"4,63,513",0,40,2.5,211,8
30,2010-02-26,"4,72,331",0,45,2.6,211,8
30,2010-03-05,"4,72,591",0,49,2.6,211,8
30,2010-03-12,"4,68,190",0,57,2.7,211,8
30,2010-03-19,"4,45,736",0,55,2.7,211,8
30,2010-03-26,"4,42,457",0,52,2.7,211,8
30,2010-04-02,"4,57,884",0,64,2.7,210,8
30,2010-04-09,"4,54,801",0,66,2.8,210,8
30,2010-04-16,"4,71,054",0,68,2.8,210,8
30,2010-04-23,"4,62,454",0,64,2.8,210,8
30,2010-04-30,"4,56,140",0,67,2.8,210,8
30,2010-05-07,"4,57,884",0,71,2.8,210,8
30,2010-05-14,"4,61,868",0,73,2.9,210,8
30,2010-05-21,"4,55,752",0,74,2.8,210,8
30,2010-05-28,"4,62,474",0,81,2.8,211,8
30,2010-06-04,"4,58,344",0,83,2.7,211,8
30,2010-06-11,"4,45,530",0,84,2.7,211,8
30,2010-06-18,"4,47,728",0,86,2.6,211,8
30,2010-06-25,"4,53,210",0,87,2.7,211,8
30,2010-07-02,"4,50,337",0,82,2.7,211,8
30,2010-07-09,"4,36,293",0,82,2.6,211,8
30,2010-07-16,"4,38,069",0,86,2.6,211,8
30,2010-07-23,"4,40,491",0,87,2.6,211,8
30,2010-07-30,"4,37,894",0,84,2.6,211,8
30,2010-08-06,"4,41,407",0,90,2.6,211,8
30,2010-08-13,"4,44,160",0,90,2.7,211,8
30,2010-08-20,"4,47,140",0,90,2.7,211,8
30,2010-08-27,"4,43,811",0,86,2.6,211,8
30,2010-09-03,"4,61,549",0,83,2.6,211,8
30,2010-09-10,"4,55,163",1,79,2.6,211,8
30,2010-09-17,"4,62,058",0,83,2.6,211,8
30,2010-09-24,"4,48,392",0,81,2.6,211,8
30,2010-10-01,"4,45,475",0,70,2.6,211,8
30,2010-10-08,"4,62,080",0,66,2.6,211,8
30,2010-10-15,"4,53,944",0,69,2.7,211,8
30,2010-10-22,"4,59,632",0,71,2.7,212,8
30,2010-10-29,"4,38,334",0,68,2.7,212,8
30,2010-11-05,"4,84,662",0,59,2.7,212,8
30,2010-11-12,"4,31,267",0,61,2.7,212,8
30,2010-11-19,"4,23,708",0,52,2.8,212,8
30,2010-11-26,"4,62,732",1,63,2.7,211,8
30,2010-12-03,"4,07,112",0,50,2.7,211,8
30,2010-12-10,"4,28,632",0,46,2.8,211,8
30,2010-12-17,"4,45,332",0,49,2.9,211,8
30,2010-12-24,"5,19,355",0,51,2.9,211,8
30,2010-12-31,"3,97,631",1,47,2.9,211,8
30,2011-01-07,"4,51,077",0,44,3,211,8
30,2011-01-14,"4,65,409",0,34,3,211,8
30,2011-01-21,"4,39,133",0,43,3,211,8
30,2011-01-28,"4,25,989",0,44,3,212,8
30,2011-02-04,"4,90,971",0,36,3,212,8
30,2011-02-11,"4,70,921",1,35,3,213,8
30,2011-02-18,"4,17,071",0,60,3,213,8
30,2011-02-25,"4,32,688",0,61,3.1,213,8
30,2011-03-04,"4,43,335",0,60,3.3,213,8
30,2011-03-11,"4,38,530",0,55,3.5,214,8
30,2011-03-18,"4,25,471",0,63,3.5,214,8
30,2011-03-25,"4,31,754",0,70,3.5,214,8
30,2011-04-01,"4,37,927",0,56,3.5,214,8
30,2011-04-08,"4,43,890",0,69,3.6,215,8
30,2011-04-15,"4,26,667",0,71,3.7,215,8
30,2011-04-22,"4,45,359",0,71,3.8,215,8
30,2011-04-29,"4,23,687",0,70,3.8,215,8
30,2011-05-06,"4,38,790",0,62,3.9,215,8
30,2011-05-13,"4,24,615",0,75,3.9,216,8
30,2011-05-20,"4,35,102",0,68,3.9,215,8
30,2011-05-27,"4,29,306",0,77,3.8,215,8
30,2011-06-03,"4,32,808",0,84,3.7,215,8
30,2011-06-10,"4,24,697",0,85,3.6,215,8
30,2011-06-17,"4,35,481",0,88,3.6,215,8
30,2011-06-24,"4,22,716",0,86,3.6,215,8
30,2011-07-01,"4,28,782",0,88,3.5,215,8
30,2011-07-08,"4,19,764",0,89,3.5,215,8
30,2011-07-15,"4,20,516",0,91,3.6,215,8
30,2011-07-22,"4,23,442",0,90,3.7,215,8
30,2011-07-29,"4,14,246",0,92,3.7,215,8
30,2011-08-05,"4,31,799",0,94,3.7,215,8
30,2011-08-12,"4,12,225",0,92,3.6,215,8
30,2011-08-19,"4,14,451",0,90,3.6,215,8
30,2011-08-26,"3,87,945",0,92,3.5,215,8
30,2011-09-02,"3,69,722",0,92,3.5,215,8
30,2011-09-09,"3,70,898",1,79,3.5,216,8
